date,state,close
2014-12-20 00:00:00+00:00,2,-0.8377751467160061
2014-12-21 00:00:00+00:00,2,-0.8380653439898023
2014-12-22 00:00:00+00:00,2,-0.8377136874591388
2014-12-23 00:00:00+00:00,2,-0.8376281535340072
2014-12-24 00:00:00+00:00,2,-0.8380114949830936
2014-12-25 00:00:00+00:00,2,-0.8381237779997351
2014-12-26 00:00:00+00:00,2,-0.8378398537644747
2014-12-27 00:00:00+00:00,2,-0.8382239279588835
2014-12-28 00:00:00+00:00,2,-0.8381801099829673
2014-12-29 00:00:00+00:00,2,-0.8383256065763767
2014-12-30 00:00:00+00:00,2,-0.8383871620425104
2014-12-31 00:00:00+00:00,2,-0.8380860425874433
2015-01-01 00:00:00+00:00,2,-0.8382753250870134
2015-01-02 00:00:00+00:00,2,-0.8382503903662155
2015-01-03 00:00:00+00:00,0,-0.8393315045834155
2015-01-04 00:00:00+00:00,0,-0.8398692589897481
2015-01-05 00:00:00+00:00,0,-0.8395419317417712
2015-01-06 00:00:00+00:00,2,-0.8391688759378998
2015-01-07 00:00:00+00:00,2,-0.8389094082925371
2015-01-08 00:00:00+00:00,2,-0.8392593136201888
2015-01-09 00:00:00+00:00,2,-0.8390345250422389
2015-01-10 00:00:00+00:00,0,-0.8395316781663118
2015-01-11 00:00:00+00:00,2,-0.8398226072136196
2015-01-12 00:00:00+00:00,2,-0.8397545882340387
2015-01-13 00:00:00+00:00,0,-0.8410899786834553
2015-01-14 00:00:00+00:00,0,-0.8426107984027293
2015-01-15 00:00:00+00:00,0,-0.8416000287082885
2015-01-16 00:00:00+00:00,0,-0.8416556605018591
2015-01-17 00:00:00+00:00,0,-0.84193706871903
2015-01-18 00:00:00+00:00,0,-0.841584265451655
2015-01-19 00:00:00+00:00,0,-0.8414402659327405
2015-01-20 00:00:00+00:00,0,-0.8415531854854379
2015-01-21 00:00:00+00:00,0,-0.8410569876513543
2015-01-22 00:00:00+00:00,0,-0.8408497130471443
2015-01-23 00:00:00+00:00,0,-0.8408664952473726
2015-01-24 00:00:00+00:00,0,-0.840389849760124
2015-01-25 00:00:00+00:00,0,-0.8402028918319214
2015-01-26 00:00:00+00:00,0,-0.8395738081069163
2015-01-27 00:00:00+00:00,0,-0.839892186921301
2015-01-28 00:00:00+00:00,0,-0.840833504701177
2015-01-29 00:00:00+00:00,0,-0.8408463058785762
2015-01-30 00:00:00+00:00,0,-0.8410720181626654
2015-01-31 00:00:00+00:00,0,-0.8413573748470043
2015-02-01 00:00:00+00:00,0,-0.8410545994263812
2015-02-02 00:00:00+00:00,0,-0.8406961280726762
2015-02-03 00:00:00+00:00,0,-0.8410451733477944
2015-02-04 00:00:00+00:00,2,-0.8410583890024881
2015-02-05 00:00:00+00:00,2,-0.841368616268114
2015-02-06 00:00:00+00:00,2,-0.8412044584783478
2015-02-07 00:00:00+00:00,2,-0.8410296972612441
2015-02-08 00:00:00+00:00,2,-0.8411679650402232
2015-02-09 00:00:00+00:00,2,-0.8412731149657954
2015-02-10 00:00:00+00:00,2,-0.8412817446454541
2015-02-11 00:00:00+00:00,2,-0.8413025710362118
2015-02-12 00:00:00+00:00,2,-0.8412204442796481
2015-02-13 00:00:00+00:00,1,-0.8407853558505537
2015-02-14 00:00:00+00:00,1,-0.8400881564507958
2015-02-15 00:00:00+00:00,0,-0.8408045262757552
2015-02-16 00:00:00+00:00,2,-0.840835797202789
2015-02-17 00:00:00+00:00,2,-0.8405247740241406
2015-02-18 00:00:00+00:00,2,-0.8407567277629153
2015-02-19 00:00:00+00:00,2,-0.8406307198627354
2015-02-20 00:00:00+00:00,2,-0.8405193921360831
2015-02-21 00:00:00+00:00,2,-0.8404953500234796
2015-02-22 00:00:00+00:00,2,-0.8407678413909084
2015-02-23 00:00:00+00:00,2,-0.8406750154836462
2015-02-24 00:00:00+00:00,2,-0.8406800149641647
2015-02-25 00:00:00+00:00,2,-0.8407202979783963
2015-02-26 00:00:00+00:00,2,-0.8407535436249196
2015-02-27 00:00:00+00:00,1,-0.8401993889399924
2015-02-28 00:00:00+00:00,2,-0.8401855367492428
2015-03-01 00:00:00+00:00,2,-0.8399964136266395
2015-03-02 00:00:00+00:00,1,-0.8395038455057906
2015-03-03 00:00:00+00:00,2,-0.8393117612757638
2015-03-04 00:00:00+00:00,2,-0.8395859401925987
2015-03-05 00:00:00+00:00,2,-0.8394876687436734
2015-03-06 00:00:00+00:00,2,-0.8395976913284584
2015-03-07 00:00:00+00:00,2,-0.8394850263901833
2015-03-08 00:00:00+00:00,2,-0.8395457529017283
2015-03-09 00:00:00+00:00,1,-0.8390600321595817
2015-03-10 00:00:00+00:00,1,-0.8389914709095898
2015-03-11 00:00:00+00:00,2,-0.8388443824901353
2015-03-12 00:00:00+00:00,2,-0.838908866993937
2015-03-13 00:00:00+00:00,2,-0.8391960069510432
2015-03-14 00:00:00+00:00,2,-0.8393059333265618
2015-03-15 00:00:00+00:00,2,-0.8391623793828864
2015-03-16 00:00:00+00:00,2,-0.8390286339253367
2015-03-17 00:00:00+00:00,2,-0.8391906571327412
2015-03-18 00:00:00+00:00,0,-0.8401207014217522
2015-03-19 00:00:00+00:00,2,-0.8399732942483643
2015-03-20 00:00:00+00:00,2,-0.8399471505949656
2015-03-21 00:00:00+00:00,2,-0.8400020501291192
2015-03-22 00:00:00+00:00,2,-0.8397493657229479
2015-03-23 00:00:00+00:00,2,-0.8397882158021956
2015-03-24 00:00:00+00:00,0,-0.8404615630783561
2015-03-25 00:00:00+00:00,2,-0.8404423926531546
2015-03-26 00:00:00+00:00,2,-0.8403680364955269
2015-03-27 00:00:00+00:00,2,-0.840415898176067
2015-03-28 00:00:00+00:00,2,-0.8402321885253712
2015-03-29 00:00:00+00:00,2,-0.8405533384581734
2015-03-30 00:00:00+00:00,2,-0.8404000717517334
2015-03-31 00:00:00+00:00,2,-0.8405052216773056
2015-04-01 00:00:00+00:00,2,-0.8404081601327918
2015-04-02 00:00:00+00:00,2,-0.8402255967329021
2015-04-03 00:00:00+00:00,2,-0.8401836577531144
2015-04-04 00:00:00+00:00,2,-0.8402035604377328
2015-04-05 00:00:00+00:00,2,-0.839983803410057
2015-04-06 00:00:00+00:00,2,-0.8401463999858172
2015-04-07 00:00:00+00:00,2,-0.8402200243699333
2015-04-08 00:00:00+00:00,2,-0.8404798097974184
2015-04-09 00:00:00+00:00,2,-0.8405226724833453
2015-04-10 00:00:00+00:00,2,-0.8407648161439739
2015-04-11 00:00:00+00:00,2,-0.8407495310182405
2015-04-12 00:00:00+00:00,2,-0.840762236958184
2015-04-13 00:00:00+00:00,0,-0.8411305478959593
2015-04-14 00:00:00+00:00,2,-0.8413033990189899
2015-04-15 00:00:00+00:00,2,-0.8411545589106181
2015-04-16 00:00:00+00:00,2,-0.8410036167755456
2015-04-17 00:00:00+00:00,2,-0.8411848424779071
2015-04-18 00:00:00+00:00,2,-0.8411697483129904
2015-04-19 00:00:00+00:00,2,-0.8411938224953494
2015-04-20 00:00:00+00:00,2,-0.8411293059217922
2015-04-21 00:00:00+00:00,2,-0.8407903874008278
2015-04-22 00:00:00+00:00,2,-0.8408251932895462
2015-04-23 00:00:00+00:00,2,-0.8407523968882082
2015-04-24 00:00:00+00:00,2,-0.8409177961662361
2015-04-25 00:00:00+00:00,2,-0.8410731328296214
2015-04-26 00:00:00+00:00,2,-0.841294769339331
2015-04-27 00:00:00+00:00,2,-0.8409809118745649
2015-04-28 00:00:00+00:00,2,-0.8410901696442721
2015-04-29 00:00:00+00:00,2,-0.8410916662328615
2015-04-30 00:00:00+00:00,2,-0.8407624915726064
2015-05-01 00:00:00+00:00,2,-0.8408919707808653
2015-05-02 00:00:00+00:00,2,-0.8408011827607929
2015-05-03 00:00:00+00:00,2,-0.8406283316377623
2015-05-04 00:00:00+00:00,2,-0.8406710028769669
2015-05-05 00:00:00+00:00,2,-0.8407632559017789
2015-05-06 00:00:00+00:00,2,-0.8409651170340813
2015-05-07 00:00:00+00:00,2,-0.8407246288531034
2015-05-08 00:00:00+00:00,2,-0.8405167172269321
2015-05-09 00:00:00+00:00,2,-0.840581393177456
2015-05-10 00:00:00+00:00,2,-0.8406303058713464
2015-05-11 00:00:00+00:00,2,-0.8405710118088799
2015-05-12 00:00:00+00:00,2,-0.840604321109009
2015-05-13 00:00:00+00:00,2,-0.8407551038671147
2015-05-14 00:00:00+00:00,2,-0.8407375257538637
2015-05-15 00:00:00+00:00,2,-0.8407159991734446
2015-05-16 00:00:00+00:00,2,-0.840762236958184
2015-05-17 00:00:00+00:00,2,-0.8407415699443931
2015-05-18 00:00:00+00:00,2,-0.8408585657573753
2015-05-19 00:00:00+00:00,2,-0.8408961738624559
2015-05-20 00:00:00+00:00,2,-0.8408302243539149
2015-05-21 00:00:00+00:00,2,-0.8407879991758546
2015-05-22 00:00:00+00:00,2,-0.8406286499057902
2015-05-23 00:00:00+00:00,2,-0.8406756525056075
2015-05-24 00:00:00+00:00,2,-0.840609384243133
2015-05-25 00:00:00+00:00,2,-0.8407317619441728
2015-05-26 00:00:00+00:00,2,-0.8407315709833559
2015-05-27 00:00:00+00:00,2,-0.8407262527489041
2015-05-28 00:00:00+00:00,2,-0.8407222722119804
2015-05-29 00:00:00+00:00,2,-0.8407322080053172
2015-05-30 00:00:00+00:00,2,-0.8408516556968783
2015-05-31 00:00:00+00:00,2,-0.8409521244099599
2015-06-01 00:00:00+00:00,2,-0.8411834416126788
2015-06-02 00:00:00+00:00,2,-0.8410918256098282
2015-06-03 00:00:00+00:00,2,-0.8410895646920662
2015-06-04 00:00:00+00:00,2,-0.8411389229611957
2015-06-05 00:00:00+00:00,2,-0.8411189250391216
2015-06-06 00:00:00+00:00,2,-0.8410976846569749
2015-06-07 00:00:00+00:00,2,-0.8411848745476627
2015-06-08 00:00:00+00:00,2,-0.8410062916846965
2015-06-09 00:00:00+00:00,2,-0.8409884905408733
2015-06-10 00:00:00+00:00,2,-0.8409962927236595
2015-06-11 00:00:00+00:00,2,-0.84096756891266
2015-06-12 00:00:00+00:00,2,-0.8409587482721845
2015-06-13 00:00:00+00:00,2,-0.8408816851356504
2015-06-14 00:00:00+00:00,2,-0.840845350588587
2015-06-15 00:00:00+00:00,2,-0.8407409013385817
2015-06-16 00:00:00+00:00,1,-0.8402927882156103
2015-06-17 00:00:00+00:00,2,-0.8403440896203792
2015-06-18 00:00:00+00:00,2,-0.8403529102608548
2015-06-19 00:00:00+00:00,2,-0.8404930570359622
2015-06-20 00:00:00+00:00,2,-0.8404737593035495
2015-06-21 00:00:00+00:00,2,-0.8405141380411422
2015-06-22 00:00:00+00:00,2,-0.8404171401502342
2015-06-23 00:00:00+00:00,2,-0.8405029286897882
2015-06-24 00:00:00+00:00,2,-0.8406233321572437
2015-06-25 00:00:00+00:00,2,-0.8405505998954168
2015-06-26 00:00:00+00:00,2,-0.8405252837388907
2015-06-27 00:00:00+00:00,2,-0.8402897629686759
2015-06-28 00:00:00+00:00,2,-0.8403527829536436
2015-06-29 00:00:00+00:00,2,-0.8400963410411209
2015-06-30 00:00:00+00:00,2,-0.8399050206543611
2015-07-01 00:00:00+00:00,2,-0.8400467592555136
2015-07-02 00:00:00+00:00,2,-0.840148947587757
2015-07-03 00:00:00+00:00,2,-0.8401195235870961
2015-07-04 00:00:00+00:00,2,-0.8399746324317979
2015-07-05 00:00:00+00:00,2,-0.8396234851299791
2015-07-06 00:00:00+00:00,2,-0.8397152920936465
2015-07-07 00:00:00+00:00,2,-0.8398051884773353
2015-07-08 00:00:00+00:00,2,-0.8396594051997481
2015-07-09 00:00:00+00:00,2,-0.8397089869853552
2015-07-10 00:00:00+00:00,1,-0.8392101137562152
2015-07-11 00:00:00+00:00,2,-0.8389483225112958
2015-07-12 00:00:00+00:00,1,-0.83838302212862
2015-07-13 00:00:00+00:00,1,-0.8389821094564194
2015-07-14 00:00:00+00:00,2,-0.8391282746556402
2015-07-15 00:00:00+00:00,2,-0.8391803394177708
2015-07-16 00:00:00+00:00,2,-0.8394268149249174
2015-07-17 00:00:00+00:00,2,-0.8393827744043344
2015-07-18 00:00:00+00:00,2,-0.839528334165444
2015-07-19 00:00:00+00:00,2,-0.839569317369337
2015-07-20 00:00:00+00:00,2,-0.8393984098678513
2015-07-21 00:00:00+00:00,2,-0.8394986550644553
2015-07-22 00:00:00+00:00,2,-0.8394544240689609
2015-07-23 00:00:00+00:00,2,-0.8394917765878084
2015-07-24 00:00:00+00:00,2,-0.8391023525750976
2015-07-25 00:00:00+00:00,2,-0.8390890105850035
2015-07-26 00:00:00+00:00,2,-0.8389619832553232
2015-07-27 00:00:00+00:00,2,-0.8389321136794232
2015-07-28 00:00:00+00:00,2,-0.8389065424225693
2015-07-29 00:00:00+00:00,2,-0.8390605734581819
2015-07-30 00:00:00+00:00,2,-0.8391200589673704
2015-07-31 00:00:00+00:00,2,-0.8392178843551512
2015-08-01 00:00:00+00:00,2,-0.8393149769976096
2015-08-02 00:00:00+00:00,2,-0.839282718710831
2015-08-03 00:00:00+00:00,2,-0.8393268875104359
2015-08-04 00:00:00+00:00,2,-0.8391997970130556
2015-08-05 00:00:00+00:00,2,-0.8393060295358282
2015-08-06 00:00:00+00:00,2,-0.8394112746988561
2015-08-07 00:00:00+00:00,2,-0.8393791757890442
2015-08-08 00:00:00+00:00,0,-0.8399710969842079
2015-08-09 00:00:00+00:00,2,-0.8398409812398931
2015-08-10 00:00:00+00:00,2,-0.8398605020028781
2015-08-11 00:00:00+00:00,2,-0.8396721116255971
2015-08-12 00:00:00+00:00,2,-0.8397998065892779
2015-08-13 00:00:00+00:00,2,-0.8398729217445492
2015-08-14 00:00:00+00:00,2,-0.8398219706775637
2015-08-15 00:00:00+00:00,2,-0.8399534557032569
2015-08-16 00:00:00+00:00,2,-0.8400503899405593
2015-08-17 00:00:00+00:00,2,-0.8400672984761881
2015-08-18 00:00:00+00:00,0,-0.8415607009840462
2015-08-19 00:00:00+00:00,0,-0.8410637704046402
2015-08-20 00:00:00+00:00,0,-0.8407878077291324
2015-08-21 00:00:00+00:00,2,-0.8408763669011985
2015-08-22 00:00:00+00:00,2,-0.8409457556480631
2015-08-23 00:00:00+00:00,2,-0.8410164816065504
2015-08-24 00:00:00+00:00,0,-0.8415792980408919
2015-08-25 00:00:00+00:00,0,-0.8412253805924665
2015-08-26 00:00:00+00:00,2,-0.8410909339734445
2015-08-27 00:00:00+00:00,2,-0.8411247525024181
2015-08-28 00:00:00+00:00,2,-0.8409137203918567
2015-08-29 00:00:00+00:00,2,-0.8409651806876869
2015-08-30 00:00:00+00:00,2,-0.8409976299352823
2015-08-31 00:00:00+00:00,2,-0.8409563916310614
2015-09-01 00:00:00+00:00,2,-0.8410180102648954
2015-09-02 00:00:00+00:00,2,-0.8409809755281705
2015-09-03 00:00:00+00:00,2,-0.8410478803267009
2015-09-04 00:00:00+00:00,2,-0.8409486851716365
2015-09-05 00:00:00+00:00,2,-0.8407983484746752
2015-09-06 00:00:00+00:00,2,-0.8406448271538127
2015-09-07 00:00:00+00:00,2,-0.8406446041232405
2015-09-08 00:00:00+00:00,2,-0.8405248697475016
2015-09-09 00:00:00+00:00,2,-0.8406980707224103
2015-09-10 00:00:00+00:00,2,-0.8406882306524345
2015-09-11 00:00:00+00:00,2,-0.8406363247813652
2015-09-12 00:00:00+00:00,2,-0.8407916609588449
2015-09-13 00:00:00+00:00,2,-0.8409418708345004
2015-09-14 00:00:00+00:00,2,-0.8409376672670045
2015-09-15 00:00:00+00:00,2,-0.8409484942108196
2015-09-16 00:00:00+00:00,2,-0.840987121259495
2015-09-17 00:00:00+00:00,2,-0.8409642253976977
2015-09-18 00:00:00+00:00,2,-0.8408634379306826
2015-09-19 00:00:00+00:00,2,-0.8409106314913167
2015-09-20 00:00:00+00:00,2,-0.8409195794390034
2015-09-21 00:00:00+00:00,2,-0.841051000811091
2015-09-22 00:00:00+00:00,2,-0.8409384952497826
2015-09-23 00:00:00+00:00,2,-0.840949162816631
2015-09-24 00:00:00+00:00,2,-0.8408139518684365
2015-09-25 00:00:00+00:00,2,-0.8407943679377514
2015-09-26 00:00:00+00:00,2,-0.8408199707784554
2015-09-27 00:00:00+00:00,2,-0.8408703800609352
2015-09-28 00:00:00+00:00,2,-0.8406670544097988
2015-09-29 00:00:00+00:00,2,-0.8407452322132888
2015-09-30 00:00:00+00:00,2,-0.8407651985515129
2015-10-01 00:00:00+00:00,2,-0.840717782446212
2015-10-02 00:00:00+00:00,2,-0.8407259344808762
2015-10-03 00:00:00+00:00,2,-0.8406801743411314
2015-10-04 00:00:00+00:00,2,-0.840695172782687
2015-10-05 00:00:00+00:00,2,-0.8406275357247397
2015-10-06 00:00:00+00:00,2,-0.8404466598742562
2015-10-07 00:00:00+00:00,2,-0.8405451864235092
2015-10-08 00:00:00+00:00,2,-0.8405663626661448
2015-10-09 00:00:00+00:00,2,-0.8405145520325312
2015-10-10 00:00:00+00:00,2,-0.8404823894691137
2015-10-11 00:00:00+00:00,2,-0.8404152295702556
2015-10-12 00:00:00+00:00,2,-0.840470702472765
2015-10-13 00:00:00+00:00,2,-0.8403369565293098
2015-10-14 00:00:00+00:00,2,-0.8402579507430418
2015-10-15 00:00:00+00:00,2,-0.8401837214067199
2015-10-16 00:00:00+00:00,2,-0.839911485139619
2015-10-17 00:00:00+00:00,2,-0.8396640222727277
2015-10-18 00:00:00+00:00,2,-0.839950525693778
2015-10-19 00:00:00+00:00,2,-0.8398933968257125
2015-10-20 00:00:00+00:00,2,-0.8397015030705971
2015-10-21 00:00:00+00:00,2,-0.8398031185203901
2015-10-22 00:00:00+00:00,2,-0.8395562931613656
2015-10-23 00:00:00+00:00,2,-0.8394775424754252
2015-10-24 00:00:00+00:00,2,-0.8393132899341087
2015-10-25 00:00:00+00:00,2,-0.8392487733605515
2015-10-26 00:00:00+00:00,2,-0.8391971857575101
2015-10-27 00:00:00+00:00,2,-0.8389268911683324
2015-10-28 00:00:00+00:00,2,-0.8385820169050494
2015-10-29 00:00:00+00:00,2,-0.838287871164085
2015-10-30 00:00:00+00:00,1,-0.8378369558247514
2015-10-31 00:00:00+00:00,1,-0.8382779684123143
2015-11-01 00:00:00+00:00,2,-0.8379192419582817
2015-11-02 00:00:00+00:00,1,-0.8367805537836824
2015-11-03 00:00:00+00:00,1,-0.8354358329790402
2015-11-04 00:00:00+00:00,1,-0.8351764294731886
2015-11-05 00:00:00+00:00,1,-0.835979191818097
2015-11-06 00:00:00+00:00,1,-0.8363576295100259
2015-11-07 00:00:00+00:00,1,-0.8359751160437175
2015-11-08 00:00:00+00:00,1,-0.8363927215970168
2015-11-09 00:00:00+00:00,1,-0.8361733469768798
2015-11-10 00:00:00+00:00,0,-0.8375565991068363
2015-11-11 00:00:00+00:00,0,-0.8383761115822177
2015-11-12 00:00:00+00:00,0,-0.8375141504122985
2015-11-13 00:00:00+00:00,2,-0.837558701133537
2015-11-14 00:00:00+00:00,2,-0.8376812056558826
2015-11-15 00:00:00+00:00,2,-0.838086902639977
2015-11-16 00:00:00+00:00,2,-0.8377498300735746
2015-11-17 00:00:00+00:00,2,-0.8376115307107456
2015-11-18 00:00:00+00:00,2,-0.8376275801656515
2015-11-19 00:00:00+00:00,2,-0.8378963781662397
2015-11-20 00:00:00+00:00,2,-0.838027799052422
2015-11-21 00:00:00+00:00,2,-0.8378716028224086
2015-11-22 00:00:00+00:00,2,-0.8379477422528034
2015-11-23 00:00:00+00:00,2,-0.8379951909137653
2015-11-24 00:00:00+00:00,2,-0.838090723799934
2015-11-25 00:00:00+00:00,2,-0.8378308742329378
2015-11-26 00:00:00+00:00,1,-0.8370513896714604
2015-11-27 00:00:00+00:00,2,-0.8368807678823417
2015-11-28 00:00:00+00:00,2,-0.8369018163318608
2015-11-29 00:00:00+00:00,2,-0.836458766828919
2015-11-30 00:00:00+00:00,2,-0.836266841004048
2015-12-01 00:00:00+00:00,2,-0.836739187686345
2015-12-02 00:00:00+00:00,2,-0.8368443055421617
2015-12-03 00:00:00+00:00,2,-0.8367851076889619
2015-12-04 00:00:00+00:00,2,-0.8367170556678146
2015-12-05 00:00:00+00:00,1,-0.8358965558326886
2015-12-06 00:00:00+00:00,2,-0.8359018424832905
2015-12-07 00:00:00+00:00,2,-0.8356867972801444
2015-12-08 00:00:00+00:00,2,-0.8350490522916303
2015-12-09 00:00:00+00:00,2,-0.8349853637008512
2015-12-10 00:00:00+00:00,2,-0.8350517267148759
2015-12-11 00:00:00+00:00,1,-0.8338907160468348
2015-12-12 00:00:00+00:00,1,-0.8344301895864237
2015-12-13 00:00:00+00:00,2,-0.8344697403412383
2015-12-14 00:00:00+00:00,2,-0.8341376998110154
2015-12-15 00:00:00+00:00,2,-0.8334645430097664
2015-12-16 00:00:00+00:00,2,-0.8337953104678774
2015-12-17 00:00:00+00:00,2,-0.8337588801974529
2015-12-18 00:00:00+00:00,2,-0.8335188380776196
2015-12-19 00:00:00+00:00,2,-0.8335600447979903
2015-12-20 00:00:00+00:00,2,-0.834185371016644
2015-12-21 00:00:00+00:00,2,-0.8343142127170363
2015-12-22 00:00:00+00:00,2,-0.8343800354042716
2015-12-23 00:00:00+00:00,2,-0.8341944146876918
2015-12-24 00:00:00+00:00,2,-0.8337936865720768
2015-12-25 00:00:00+00:00,2,-0.8337724136342691
2015-12-26 00:00:00+00:00,0,-0.8349945667488656
2015-12-27 00:00:00+00:00,2,-0.8348178623961227
2015-12-28 00:00:00+00:00,2,-0.8348351858949512
2015-12-29 00:00:00+00:00,2,-0.8344943242383474
2015-12-30 00:00:00+00:00,2,-0.8346969496998223
2015-12-31 00:00:00+00:00,2,-0.8345712605535757
2016-01-01 00:00:00+00:00,2,-0.8344513021754538
2016-01-02 00:00:00+00:00,2,-0.8344798355115418
2016-01-03 00:00:00+00:00,2,-0.8345889659740378
2016-01-04 00:00:00+00:00,2,-0.8344908850000239
2016-01-05 00:00:00+00:00,2,-0.8345269012790593
2016-01-06 00:00:00+00:00,2,-0.8346178161204376
2016-01-07 00:00:00+00:00,1,-0.833696146896663
2016-01-08 00:00:00+00:00,2,-0.8338495724941644
2016-01-09 00:00:00+00:00,2,-0.8340285061808193
2016-01-10 00:00:00+00:00,2,-0.8340164051930815
2016-01-11 00:00:00+00:00,2,-0.8340024888628209
2016-01-12 00:00:00+00:00,2,-0.8344081217074043
2016-01-13 00:00:00+00:00,0,-0.8345138129315768
2016-01-14 00:00:00+00:00,2,-0.8345795714793011
2016-01-15 00:00:00+00:00,0,-0.8366804990619898
2016-01-16 00:00:00+00:00,0,-0.8359415516432609
2016-01-17 00:00:00+00:00,2,-0.8361083202026671
2016-01-18 00:00:00+00:00,2,-0.8359532707093651
2016-01-19 00:00:00+00:00,2,-0.8361767862152033
2016-01-20 00:00:00+00:00,0,-0.83490043424202
2016-01-21 00:00:00+00:00,2,-0.8352178587382262
2016-01-22 00:00:00+00:00,0,-0.8361021744713425
2016-01-23 00:00:00+00:00,2,-0.8359429850641502
2016-01-24 00:00:00+00:00,2,-0.8354500350216678
2016-01-25 00:00:00+00:00,2,-0.8358081239678338
2016-01-26 00:00:00+00:00,2,-0.8357945263915065
2016-01-27 00:00:00+00:00,2,-0.8357047582868397
2016-01-28 00:00:00+00:00,2,-0.8361723275473796
2016-01-29 00:00:00+00:00,2,-0.8361982807258669
2016-01-30 00:00:00+00:00,2,-0.8362370987353591
2016-01-31 00:00:00+00:00,2,-0.8365392376199264
2016-02-01 00:00:00+00:00,2,-0.8364026573903537
2016-02-02 00:00:00+00:00,2,-0.8363583301855928
2016-02-03 00:00:00+00:00,2,-0.8365015974450903
2016-02-04 00:00:00+00:00,2,-0.8358760166120143
2016-02-05 00:00:00+00:00,2,-0.8359729819472614
2016-02-06 00:00:00+00:00,2,-0.8362922849536907
2016-02-07 00:00:00+00:00,2,-0.8362891644693005
2016-02-08 00:00:00+00:00,2,-0.8363902065507379
